"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
16;"AP";1600204;"Calçoene";"Masculino";"Parda";"Sim";"Rural";445.303152420285
16;"AP";1600204;"Calçoene";"Masculino";"Parda";NA;"Rural";93.2722609413383
16;"AP";1600204;"Calçoene";"Masculino";"Preta";"Não";"Rural";69.055655891052
16;"AP";1600204;"Calçoene";"Masculino";"Preta";"Sim";"Rural";75.5619207322404
16;"AP";1600204;"Calçoene";"Feminino";"Amarela";"Não";"Urbana";13.6556176886948
16;"AP";1600204;"Calçoene";"Feminino";"Amarela";"Sim";"Urbana";38.6545894356665
16;"AP";1600204;"Calçoene";"Feminino";"Branca";"Não";"Urbana";95.9628413387519
16;"AP";1600204;"Calçoene";"Feminino";"Branca";"Sim";"Urbana";511.287821255553
16;"AP";1600204;"Calçoene";"Feminino";"Branca";NA;"Urbana";131.643960017318
16;"AP";1600204;"Calçoene";"Feminino";"Parda";"Não";"Urbana";243.0504099162
16;"AP";1600204;"Calçoene";"Feminino";"Parda";"Sim";"Urbana";1722.92078867343
16;"AP";1600204;"Calçoene";"Feminino";"Parda";NA;"Urbana";282.925825035929
16;"AP";1600204;"Calçoene";"Feminino";"Preta";"Não";"Urbana";64.8752956844651
16;"AP";1600204;"Calçoene";"Feminino";"Preta";"Sim";"Urbana";351.066593096496
16;"AP";1600204;"Calçoene";"Feminino";"Preta";NA;"Urbana";20.956257857498
16;"AP";1600204;"Calçoene";"Masculino";"Amarela";"Não";"Urbana";21.565235830107
16;"AP";1600204;"Calçoene";"Masculino";"Amarela";"Sim";"Urbana";42.770158895188
16;"AP";1600204;"Calçoene";"Masculino";"Branca";"Não";"Urbana";86.4766422373978
16;"AP";1600204;"Calçoene";"Masculino";"Branca";"Sim";"Urbana";505.37727258894
16;"AP";1600204;"Calçoene";"Masculino";"Branca";NA;"Urbana";149.772601834692
16;"AP";1600204;"Calçoene";"Masculino";"Parda";"Não";"Urbana";295.85935184422
16;"AP";1600204;"Calçoene";"Masculino";"Parda";"Sim";"Urbana";1828.54186937127
16;"AP";1600204;"Calçoene";"Masculino";"Parda";NA;"Urbana";266.653557928874
16;"AP";1600204;"Calçoene";"Masculino";"Preta";"Não";"Urbana";56.9260219038823
16;"AP";1600204;"Calçoene";"Masculino";"Preta";"Sim";"Urbana";509.24667706102
16;"AP";1600204;"Calçoene";"Masculino";"Preta";NA;"Urbana";66.8106105044099
16;"AP";1600212;"Cutias";"Feminino";"Amarela";"Sim";"Rural";10.8765600983474
