"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
26;"PE";2600302;"Agrestina";"Masculino";"Parda";"Não";"Rural";670.204475334184
26;"PE";2600302;"Agrestina";"Masculino";"Parda";"Sim";"Rural";608.5095614046
26;"PE";2600302;"Agrestina";"Masculino";"Parda";NA;"Rural";103.760353910626
26;"PE";2600302;"Agrestina";"Masculino";"Preta";"Não";"Rural";78.7653092639938
26;"PE";2600302;"Agrestina";"Masculino";"Preta";"Sim";"Rural";85.1406389636664
26;"PE";2600302;"Agrestina";"Masculino";"Preta";NA;"Rural";12.7387476818658
26;"PE";2600302;"Agrestina";"Feminino";"Amarela";"Não";"Urbana";18.3108349336664
26;"PE";2600302;"Agrestina";"Feminino";"Amarela";"Sim";"Urbana";81.1503877338831
26;"PE";2600302;"Agrestina";"Feminino";"Branca";"Não";"Urbana";993.914021768964
26;"PE";2600302;"Agrestina";"Feminino";"Branca";"Sim";"Urbana";3413.57196027154
26;"PE";2600302;"Agrestina";"Feminino";"Branca";NA;"Urbana";385.076140492086
26;"PE";2600302;"Agrestina";"Feminino";"Parda";"Não";"Urbana";905.521121997504
26;"PE";2600302;"Agrestina";"Feminino";"Parda";"Sim";"Urbana";2333.78409314595
26;"PE";2600302;"Agrestina";"Feminino";"Parda";NA;"Urbana";212.692309749213
26;"PE";2600302;"Agrestina";"Feminino";"Preta";"Não";"Urbana";230.276514432789
26;"PE";2600302;"Agrestina";"Feminino";"Preta";"Sim";"Urbana";308.294763425741
26;"PE";2600302;"Agrestina";"Feminino";"Preta";NA;"Urbana";21.4078520486945
26;"PE";2600302;"Agrestina";"Masculino";"Amarela";"Sim";"Urbana";10.3449040523634
26;"PE";2600302;"Agrestina";"Masculino";"Amarela";NA;"Urbana";7.3539761507747
26;"PE";2600302;"Agrestina";"Masculino";"Branca";"Não";"Urbana";987.536222091658
26;"PE";2600302;"Agrestina";"Masculino";"Branca";"Sim";"Urbana";2874.0268057074
26;"PE";2600302;"Agrestina";"Masculino";"Branca";NA;"Urbana";378.233718969258
26;"PE";2600302;"Agrestina";"Masculino";"Indígena";"Sim";"Urbana";6.063281147931
26;"PE";2600302;"Agrestina";"Masculino";"Parda";"Não";"Urbana";1029.70815832232
26;"PE";2600302;"Agrestina";"Masculino";"Parda";"Sim";"Urbana";2002.42152427039
26;"PE";2600302;"Agrestina";"Masculino";"Parda";NA;"Urbana";216.077050757366
26;"PE";2600302;"Agrestina";"Masculino";"Preta";"Não";"Urbana";210.59244676086
26;"PE";2600302;"Agrestina";"Masculino";"Preta";"Sim";"Urbana";298.726911050442
26;"PE";2600302;"Agrestina";"Masculino";"Preta";NA;"Urbana";31.9150007192685
26;"PE";2600401;"Água Preta";"Feminino";"Amarela";"Não";"Rural";33.3338702084187
