"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
50;"MS";5000807;"Anaurilândia";"Masculino";"Parda";NA;"Urbana";66.5792165214826
50;"MS";5000807;"Anaurilândia";"Masculino";"Preta";"Não";"Urbana";8.5876498485115
50;"MS";5000807;"Anaurilândia";"Masculino";"Preta";"Sim";"Urbana";98.6636544814167
50;"MS";5000856;"Angélica";"Feminino";"Amarela";"Não";"Rural";3.9417466627799
50;"MS";5000856;"Angélica";"Feminino";"Amarela";"Sim";"Rural";2.8751883054762
50;"MS";5000856;"Angélica";"Feminino";"Branca";"Não";"Rural";19.1505510597599
50;"MS";5000856;"Angélica";"Feminino";"Branca";"Sim";"Rural";285.487561196865
50;"MS";5000856;"Angélica";"Feminino";"Branca";NA;"Rural";11.5344161789569
50;"MS";5000856;"Angélica";"Feminino";"Parda";"Não";"Rural";37.2188223223758
50;"MS";5000856;"Angélica";"Feminino";"Parda";"Sim";"Rural";311.638873794283
50;"MS";5000856;"Angélica";"Feminino";"Parda";NA;"Rural";11.8042462596581
50;"MS";5000856;"Angélica";"Feminino";"Preta";"Sim";"Rural";17.3485942198504
50;"MS";5000856;"Angélica";"Masculino";"Amarela";"Sim";"Rural";8.9434945675057
50;"MS";5000856;"Angélica";"Masculino";"Branca";"Não";"Rural";54.9851303597362
50;"MS";5000856;"Angélica";"Masculino";"Branca";"Sim";"Rural";315.607054509073
50;"MS";5000856;"Angélica";"Masculino";"Branca";NA;"Rural";13.0788935326101
50;"MS";5000856;"Angélica";"Masculino";"Parda";"Não";"Rural";54.7880917656746
50;"MS";5000856;"Angélica";"Masculino";"Parda";"Sim";"Rural";299.53598728575
50;"MS";5000856;"Angélica";"Masculino";"Parda";NA;"Rural";25.0147437679285
50;"MS";5000856;"Angélica";"Masculino";"Preta";"Sim";"Rural";21.0466042117266
50;"MS";5000856;"Angélica";"Feminino";"Amarela";"Não";"Urbana";2.7352467246184
50;"MS";5000856;"Angélica";"Feminino";"Amarela";"Sim";"Urbana";21.5354200854146
50;"MS";5000856;"Angélica";"Feminino";"Branca";"Não";"Urbana";153.069796016101
50;"MS";5000856;"Angélica";"Feminino";"Branca";"Sim";"Urbana";1510.75849881312
50;"MS";5000856;"Angélica";"Feminino";"Branca";NA;"Urbana";173.792522125039
50;"MS";5000856;"Angélica";"Feminino";"Indígena";"Sim";"Urbana";2.1580904907981
50;"MS";5000856;"Angélica";"Feminino";"Parda";"Não";"Urbana";236.028239883742
50;"MS";5000856;"Angélica";"Feminino";"Parda";"Sim";"Urbana";1348.82906852142
50;"MS";5000856;"Angélica";"Feminino";"Parda";NA;"Urbana";150.133730650447
50;"MS";5000856;"Angélica";"Feminino";"Preta";"Não";"Urbana";30.7261294538938
50;"MS";5000856;"Angélica";"Feminino";"Preta";"Sim";"Urbana";148.628625917117
50;"MS";5000856;"Angélica";"Feminino";"Preta";NA;"Urbana";9.6046313183196
50;"MS";5000856;"Angélica";"Masculino";"Amarela";"Sim";"Urbana";26.2596573617114
50;"MS";5000856;"Angélica";"Masculino";"Branca";"Não";"Urbana";165.167688650433
50;"MS";5000856;"Angélica";"Masculino";"Branca";"Sim";"Urbana";1564.67398794
50;"MS";5000856;"Angélica";"Masculino";"Branca";NA;"Urbana";159.402403551098
50;"MS";5000856;"Angélica";"Masculino";"Indígena";"Sim";"Urbana";2.0494056443037
50;"MS";5000856;"Angélica";"Masculino";"Parda";"Não";"Urbana";257.75213782189
50;"MS";5000856;"Angélica";"Masculino";"Parda";"Sim";"Urbana";1372.16353617955
