"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
12;"AC";1200138;"Bujari";"Masculino";"Amarela";"Sim";"Rural";44.8921277313111
12;"AC";1200138;"Bujari";"Masculino";"Amarela";NA;"Rural";16.6354475317491
12;"AC";1200138;"Bujari";"Masculino";"Branca";"Não";"Rural";164.535536120592
12;"AC";1200138;"Bujari";"Masculino";"Branca";"Sim";"Rural";306.759373792639
12;"AC";1200138;"Bujari";"Masculino";"Branca";NA;"Rural";63.0713856592142
12;"AC";1200138;"Bujari";"Masculino";"Indígena";"Sim";"Rural";2.3465381567739
12;"AC";1200138;"Bujari";"Masculino";"Parda";"Não";"Rural";591.227840096908
12;"AC";1200138;"Bujari";"Masculino";"Parda";"Sim";"Rural";1150.90944312476
12;"AC";1200138;"Bujari";"Masculino";"Parda";NA;"Rural";163.910829030238
12;"AC";1200138;"Bujari";"Masculino";"Preta";"Não";"Rural";62.103395371575
12;"AC";1200138;"Bujari";"Masculino";"Preta";"Sim";"Rural";80.5293272787803
12;"AC";1200138;"Bujari";"Masculino";"Preta";NA;"Rural";8.003054611805
12;"AC";1200138;"Bujari";"Feminino";"Amarela";"Não";"Urbana";21.8107162952537
12;"AC";1200138;"Bujari";"Feminino";"Amarela";"Sim";"Urbana";50.0906647267339
12;"AC";1200138;"Bujari";"Feminino";"Amarela";NA;"Urbana";2.1484722362152
12;"AC";1200138;"Bujari";"Feminino";"Branca";"Não";"Urbana";51.7509239123197
12;"AC";1200138;"Bujari";"Feminino";"Branca";"Sim";"Urbana";344.17582122901
12;"AC";1200138;"Bujari";"Feminino";"Branca";NA;"Urbana";50.6391461822647
12;"AC";1200138;"Bujari";"Feminino";"Indígena";"Sim";"Urbana";2.9852336770766
12;"AC";1200138;"Bujari";"Feminino";"Parda";"Não";"Urbana";136.123753402901
12;"AC";1200138;"Bujari";"Feminino";"Parda";"Sim";"Urbana";905.348636187284
12;"AC";1200138;"Bujari";"Feminino";"Parda";NA;"Urbana";102.877910253733
12;"AC";1200138;"Bujari";"Feminino";"Preta";"Não";"Urbana";37.0376962911159
12;"AC";1200138;"Bujari";"Feminino";"Preta";"Sim";"Urbana";104.288380702904
12;"AC";1200138;"Bujari";"Feminino";"Preta";NA;"Urbana";6.7226449032036
12;"AC";1200138;"Bujari";"Masculino";"Amarela";"Não";"Urbana";23.7278147822462
12;"AC";1200138;"Bujari";"Masculino";"Amarela";"Sim";"Urbana";27.8995942576734
12;"AC";1200138;"Bujari";"Masculino";"Amarela";NA;"Urbana";10.7940298612672
12;"AC";1200138;"Bujari";"Masculino";"Branca";"Não";"Urbana";46.2558771415825
12;"AC";1200138;"Bujari";"Masculino";"Branca";"Sim";"Urbana";302.739368152325
12;"AC";1200138;"Bujari";"Masculino";"Branca";NA;"Urbana";65.5476998696988
12;"AC";1200138;"Bujari";"Masculino";"Indígena";"Não";"Urbana";5.4952511653847
12;"AC";1200138;"Bujari";"Masculino";"Parda";"Não";"Urbana";157.422207884551
12;"AC";1200138;"Bujari";"Masculino";"Parda";"Sim";"Urbana";949.876399275196
12;"AC";1200138;"Bujari";"Masculino";"Parda";NA;"Urbana";120.756549123601
12;"AC";1200138;"Bujari";"Masculino";"Preta";"Não";"Urbana";31.1976302105501
12;"AC";1200138;"Bujari";"Masculino";"Preta";"Sim";"Urbana";128.936619428508
12;"AC";1200138;"Bujari";"Masculino";"Preta";NA;"Urbana";6.3509588474482
12;"AC";1200179;"Capixaba";"Feminino";"Amarela";"Não";"Rural";23.7037373252889
12;"AC";1200179;"Capixaba";"Feminino";"Amarela";"Sim";"Rural";44.0468992653201
12;"AC";1200179;"Capixaba";"Feminino";"Amarela";NA;"Rural";5.1193778890965
12;"AC";1200179;"Capixaba";"Feminino";"Branca";"Não";"Rural";62.8410943412809
12;"AC";1200179;"Capixaba";"Feminino";"Branca";"Sim";"Rural";230.04037825893
12;"AC";1200179;"Capixaba";"Feminino";"Branca";NA;"Rural";30.23151967756
12;"AC";1200179;"Capixaba";"Feminino";"Parda";"Não";"Rural";438.992751779486
12;"AC";1200179;"Capixaba";"Feminino";"Parda";"Sim";"Rural";1099.75075958867
12;"AC";1200179;"Capixaba";"Feminino";"Parda";NA;"Rural";137.181506217592
12;"AC";1200179;"Capixaba";"Feminino";"Preta";"Não";"Rural";40.0880159440719
12;"AC";1200179;"Capixaba";"Feminino";"Preta";"Sim";"Rural";76.0039597127086
12;"AC";1200179;"Capixaba";"Masculino";"Amarela";"Não";"Rural";7.5192371706807
12;"AC";1200179;"Capixaba";"Masculino";"Amarela";"Sim";"Rural";37.3017326995169
12;"AC";1200179;"Capixaba";"Masculino";"Amarela";NA;"Rural";3.9973671931941
12;"AC";1200179;"Capixaba";"Masculino";"Branca";"Não";"Rural";110.758668816315
12;"AC";1200179;"Capixaba";"Masculino";"Branca";"Sim";"Rural";236.549997401991
12;"AC";1200179;"Capixaba";"Masculino";"Branca";NA;"Rural";52.0029170121484
12;"AC";1200179;"Capixaba";"Masculino";"Indígena";"Sim";"Rural";4.0854528744866
12;"AC";1200179;"Capixaba";"Masculino";"Parda";"Não";"Rural";521.853319868766
12;"AC";1200179;"Capixaba";"Masculino";"Parda";"Sim";"Rural";1265.1164403612
12;"AC";1200179;"Capixaba";"Masculino";"Parda";NA;"Rural";164.191157559505
12;"AC";1200179;"Capixaba";"Masculino";"Preta";"Não";"Rural";102.399826880413
12;"AC";1200179;"Capixaba";"Masculino";"Preta";"Sim";"Rural";159.614392424062
12;"AC";1200179;"Capixaba";"Masculino";"Preta";NA;"Rural";15.6094897377258
12;"AC";1200179;"Capixaba";"Feminino";"Amarela";"Sim";"Urbana";4.3900327316646
12;"AC";1200179;"Capixaba";"Feminino";"Branca";"Não";"Urbana";32.2940190753587
12;"AC";1200179;"Capixaba";"Feminino";"Branca";"Sim";"Urbana";232.225466277592
12;"AC";1200179;"Capixaba";"Feminino";"Branca";NA;"Urbana";37.5591292784589
12;"AC";1200179;"Capixaba";"Feminino";"Parda";"Não";"Urbana";279.24238501396
12;"AC";1200179;"Capixaba";"Feminino";"Parda";"Sim";"Urbana";1154.49066478652
12;"AC";1200179;"Capixaba";"Feminino";"Parda";NA;"Urbana";176.054671441242
12;"AC";1200179;"Capixaba";"Feminino";"Preta";"Sim";"Urbana";33.9912766263002
12;"AC";1200179;"Capixaba";"Feminino";"Preta";NA;"Urbana";4.7523547689092
12;"AC";1200179;"Capixaba";"Masculino";"Branca";"Não";"Urbana";40.683145023471
12;"AC";1200179;"Capixaba";"Masculino";"Branca";"Sim";"Urbana";188.753546853188
12;"AC";1200179;"Capixaba";"Masculino";"Branca";NA;"Urbana";43.3311968358748
