"COD_UF";"NO_UF";"COD_MUN";"NO_MUN";"SEXO";"ETNIA";"LE_ESCREVE";"SIT_DOM";"POP"
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Preta";"Sim";"Rural";45.8133832014005
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Preta";NA;"Rural";2.43694008797
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Amarela";"Sim";"Rural";16.4546934102611
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Branca";"Não";"Rural";61.5589269005981
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Branca";"Sim";"Rural";936.773266480707
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Branca";NA;"Rural";55.1822443166704
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Parda";"Não";"Rural";31.2173772261665
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Parda";"Sim";"Rural";358.447921408553
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Preta";"Não";"Rural";15.1435021556539
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Preta";"Sim";"Rural";44.9661196909173
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Preta";NA;"Rural";8.255948410478
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Amarela";"Sim";"Urbana";11.5274372590398
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Amarela";NA;"Urbana";2.9857414205433
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Branca";"Não";"Urbana";70.5462911774937
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Branca";"Sim";"Urbana";1012.51711264592
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Branca";NA;"Urbana";53.6416466079597
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Parda";"Não";"Urbana";37.5855637631727
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Parda";"Sim";"Urbana";338.72812615189
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Parda";NA;"Urbana";32.4683422292873
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Preta";"Não";"Urbana";5.988835516782
42;"SC";4200507;"Águas de Chapecó";"Feminino";"Preta";"Sim";"Urbana";74.0109032279206
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Amarela";"Não";"Urbana";3.6270093323969
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Branca";"Não";"Urbana";42.209061958
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Branca";"Sim";"Urbana";972.674582810203
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Branca";NA;"Urbana";77.3002226396294
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Parda";"Não";"Urbana";24.4963661994022
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Parda";"Sim";"Urbana";327.315758140136
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Parda";NA;"Urbana";35.6993460434111
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Preta";"Não";"Urbana";3.737392229314
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Preta";"Sim";"Urbana";99.2380923923106
42;"SC";4200507;"Águas de Chapecó";"Masculino";"Preta";NA;"Urbana";9.7021682552055
42;"SC";4200556;"Águas Frias";"Feminino";"Amarela";"Não";"Rural";3.7128616847844
42;"SC";4200556;"Águas Frias";"Feminino";"Amarela";"Sim";"Rural";15.864345062377
42;"SC";4200556;"Águas Frias";"Feminino";"Branca";"Não";"Rural";19.5191061621786
42;"SC";4200556;"Águas Frias";"Feminino";"Branca";"Sim";"Rural";436.784282462308
42;"SC";4200556;"Águas Frias";"Feminino";"Branca";NA;"Rural";26.335127137562
42;"SC";4200556;"Águas Frias";"Feminino";"Parda";"Não";"Rural";12.7905591311907
42;"SC";4200556;"Águas Frias";"Feminino";"Parda";"Sim";"Rural";85.2748510848864
42;"SC";4200556;"Águas Frias";"Feminino";"Parda";NA;"Rural";7.7557842970248
42;"SC";4200556;"Águas Frias";"Feminino";"Preta";"Não";"Rural";9.731070722557
42;"SC";4200556;"Águas Frias";"Feminino";"Preta";"Sim";"Rural";49.232012255133
42;"SC";4200556;"Águas Frias";"Feminino";"Preta";NA;"Rural";1.0000000000003
42;"SC";4200556;"Águas Frias";"Masculino";"Amarela";"Sim";"Rural";12.2883682856651
42;"SC";4200556;"Águas Frias";"Masculino";"Amarela";NA;"Rural";5.0278882138746
42;"SC";4200556;"Águas Frias";"Masculino";"Branca";"Não";"Rural";83.0177356787865
42;"SC";4200556;"Águas Frias";"Masculino";"Branca";"Sim";"Rural";464.586146448091
42;"SC";4200556;"Águas Frias";"Masculino";"Branca";NA;"Rural";23.0840095909315
42;"SC";4200556;"Águas Frias";"Masculino";"Parda";"Não";"Rural";31.0841629897289
42;"SC";4200556;"Águas Frias";"Masculino";"Parda";"Sim";"Rural";126.875832410798
42;"SC";4200556;"Águas Frias";"Masculino";"Preta";"Não";"Rural";6.9745546987018
42;"SC";4200556;"Águas Frias";"Masculino";"Preta";"Sim";"Rural";19.4206790938957
42;"SC";4200556;"Águas Frias";"Masculino";"Preta";NA;"Rural";2.6406225895298
42;"SC";4200556;"Águas Frias";"Feminino";"Amarela";"Sim";"Urbana";7.4517507465364
42;"SC";4200556;"Águas Frias";"Feminino";"Branca";"Não";"Urbana";8.9520602160549
42;"SC";4200556;"Águas Frias";"Feminino";"Branca";"Sim";"Urbana";378.125850446925
42;"SC";4200556;"Águas Frias";"Feminino";"Branca";NA;"Urbana";17.5896529006661
42;"SC";4200556;"Águas Frias";"Feminino";"Indígena";"Não";"Urbana";6.9212241741357
42;"SC";4200556;"Águas Frias";"Feminino";"Parda";"Não";"Urbana";2.4740187842809
42;"SC";4200556;"Águas Frias";"Feminino";"Parda";"Sim";"Urbana";23.4137176864823
42;"SC";4200556;"Águas Frias";"Feminino";"Preta";"Não";"Urbana";4.8902546254229
42;"SC";4200556;"Águas Frias";"Feminino";"Preta";"Sim";"Urbana";27.1814704194985
42;"SC";4200556;"Águas Frias";"Masculino";"Amarela";"Sim";"Urbana";7.4517507465364
42;"SC";4200556;"Águas Frias";"Masculino";"Amarela";NA;"Urbana";7.4517507465364
42;"SC";4200556;"Águas Frias";"Masculino";"Branca";"Não";"Urbana";2.1574798593281
42;"SC";4200556;"Águas Frias";"Masculino";"Branca";"Sim";"Urbana";353.066907003764
42;"SC";4200556;"Águas Frias";"Masculino";"Branca";NA;"Urbana";29.1758856006481
42;"SC";4200556;"Águas Frias";"Masculino";"Indígena";"Sim";"Urbana";8.8818362612031
42;"SC";4200556;"Águas Frias";"Masculino";"Parda";"Não";"Urbana";3.285275003928
42;"SC";4200556;"Águas Frias";"Masculino";"Parda";"Sim";"Urbana";44.8343146979395
42;"SC";4200556;"Águas Frias";"Masculino";"Parda";NA;"Urbana";3.0074777358395
42;"SC";4200556;"Águas Frias";"Masculino";"Preta";"Não";"Urbana";2.0000000000006
42;"SC";4200556;"Águas Frias";"Masculino";"Preta";"Sim";"Urbana";33.5299207155507
42;"SC";4200556;"Águas Frias";"Masculino";"Preta";NA;"Urbana";9.1574016287265
42;"SC";4200606;"Águas Mornas";"Feminino";"Amarela";"Sim";"Rural";5.2698096568121
42;"SC";4200606;"Águas Mornas";"Feminino";"Branca";"Não";"Rural";79.2862606639997
42;"SC";4200606;"Águas Mornas";"Feminino";"Branca";"Sim";"Rural";1363.60670331749
42;"SC";4200606;"Águas Mornas";"Feminino";"Branca";NA;"Rural";65.1673573762197
42;"SC";4200606;"Águas Mornas";"Feminino";"Parda";"Não";"Rural";5.1841909412328
42;"SC";4200606;"Águas Mornas";"Feminino";"Parda";"Sim";"Rural";57.3346234704294
42;"SC";4200606;"Águas Mornas";"Feminino";"Parda";NA;"Rural";2.5335526704132
42;"SC";4200606;"Águas Mornas";"Feminino";"Preta";"Sim";"Rural";5.6175019034053
42;"SC";4200606;"Águas Mornas";"Masculino";"Amarela";"Sim";"Rural";2.7713044512012
42;"SC";4200606;"Águas Mornas";"Masculino";"Branca";"Não";"Rural";112.200295512338
42;"SC";4200606;"Águas Mornas";"Masculino";"Branca";"Sim";"Rural";1400.63776330173
